,source_code,source_concept_id,source_vocabulary_id,source_code_description,valid_start_date,valid_end_date,invalid_reason,target_concept_id,target_vocabulary_id,target_vocabulary_code,domain_id,confidence_score,target_concept_id_match,ref_target_concept_id,ref_target_vocabulary_code
326,0416020054,0.0,SUS,BILATERAL RADICAL AXILLARY LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,,,,,1.0,False,4320461,69672007
327,0416020070,0.0,SUS,BILATERAL RADICAL CERVICAL LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4200391.0,SNOMED,53103008,Procedure,0.8122830539941788,True,4200391,53103008
328,0416020089,0.0,SUS,UNILATERAL RADICAL CERVICAL LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4200391.0,SNOMED,53103008,Procedure,0.9646030068397522,True,4200391,53103008
329,0416020097,0.0,SUS,BILATERAL RADICAL INGUINAL LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4120960.0,SNOMED,234256003,Procedure,0.7342362701892853,True,4120960,234256003
330,0416020100,0.0,SUS,UNILATERAL RADICAL INGUINAL LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4120960.0,SNOMED,234256003,Procedure,0.8295683860778809,True,4120960,234256003
331,0416020100,0.0,SUS,UNILATERAL RADICAL INGUINAL LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4120960.0,SNOMED,234256003,Procedure,0.8296303600072861,True,4120960,234256003
332,0416020119,0.0,SUS,RADICAL VULVAR LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4120960.0,SNOMED,234256003,Procedure,0.812175378203392,False,4238646,58347006
333,0416020127,0.0,SUS,RETROPERITONEAL LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,,,,,1.0,False,4238646,58347006
334,0416020135,0.0,SUS,BILATERAL SUPRACLAVICULAR LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4200391.0,SNOMED,53103008,Procedure,0.8809483796358109,False,4238646,58347006
335,0416020143,0.0,SUS,UNILATERAL SUPRACLAVICULAR LYMPHADENECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4200391.0,SNOMED,53103008,Procedure,0.9999987301921464,False,4238646,58347006
336,0416030050,0.0,SUS,REMOVAL OF INTRATHORACIC GOITER VIA TRANSTERNAL APPROACH IN ONCOLOGY,1970-01-01,2099-12-31,,4071594.0,SNOMED,20621008,Procedure,0.3517854809761047,False,4030107,13619001
337,0416030106,0.0,SUS,RESECTION OF MALIGNANT LESION IN ONCOLOGY,1970-01-01,2099-12-31,,4157779.0,SNOMED,370611004,Procedure,0.3854120969772339,True,4157779,370611004
338,0416030114,0.0,SUS,RESECTION OF MALIGNANT LESION WITH LYMPH NODE DISSECTION IN ONCOLOGY,1970-01-01,2099-12-31,,4338944.0,SNOMED,88088007,Procedure,0.4091018438339233,True,4338944,88088007
339,0416030190,0.0,SUS,Commando radical glossectomy,1970-01-01,2099-12-31,,4071017.0,SNOMED,173354001,Procedure,0.9999985732779352,True,4071017,173354001
340,0416040080,0.0,SUS,GASTROENTEROANASTOMOSIS IN ONCOLOGY,1970-01-01,2099-12-31,,4087760.0,SNOMED,18692006,Procedure,0.6083579659461975,False,4134275,128400002
341,0416040136,0.0,SUS,PANCREATOENTEROSTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4184780.0,SNOMED,43907003,Procedure,0.7346115410327911,True,4184780,43907003
342,0416040284,0.0,SUS,Endoscopic Esophageal Stent Implantation,1970-01-01,2099-12-31,,40487390.0,SNOMED,446332003,Procedure,0.550203263759613,True,40487390,446332003
343,0416040292,0.0,SUS,Oncology Peritonectomy,1970-01-01,2099-12-31,,3657454.0,SNOMED,1219101000000100,Procedure,0.5143297910690308,True,3657454,1219101000000100
344,0416040306,0.0,SUS,Intraperitoneal Hyperthermic Chemoperfusion,1970-01-01,2099-12-31,,3654354.0,SNOMED,830155008,Procedure,0.6117150187492371,True,3654354,830155008
345,0416050042,0.0,SUS,COLOSTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4162987.0,SNOMED,398740003,Procedure,0.6860142946243286,True,4162987,398740003
346,0416050069,0.0,SUS,TOTAL PROCTOCOLECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,,,,,1.0,False,37204027,787109009
347,0416050085,0.0,SUS,ABDOMINOPERINEAL RETROSIGMOIDECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4181584.0,SNOMED,54164009,Procedure,0.5857509970664978,False,4225427,84604002
348,0416060048,0.0,SUS,HYSTERECTOMY WITH (UNI/BILATERAL) ANNEXECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4021530.0,SNOMED,116142003,Procedure,0.5319210290908813,False,4082226,183989002
349,0416060072,0.0,SUS,TOTAL HYSTERECTOMY IN ONCOLOGY,1970-01-01,2099-12-31,,4023403.0,SNOMED,116140006,Procedure,0.6994199454784393,True,4023403,116140006
350,0416070035,0.0,SUS,TREATMENT OF ORBITAL NEOPLASM BY TUMOR,1970-01-01,2099-12-31,,4154275.0,SNOMED,371549000,Procedure,0.4200596213340759,True,4154275,371549000
351,0416080022,0.0,SUS,TOTAL LIP EXCISION AND RECONSTRUCTION IN ONCOLOGY,1970-01-01,2099-12-31,,4012310.0,SNOMED,112851007,Procedure,0.699472039937973,False,4001020,119863003
352,0416080030,0.0,SUS,Skin lesion Z-plasty excision,1970-01-01,2099-12-31,,4119909.0,SNOMED,287640009,Procedure,0.7070927619934082,True,4119909,287640009
353,0416080103,0.0,SUS,EXTENDED RESECTION OF SOFT TISSUE TUMORS IN ONCOLOGY,1970-01-01,2099-12-31,,4157779.0,SNOMED,370611004,Procedure,0.3841729164123535,False,4038684,11848004
354,0416090052,0.0,SUS,INTERSCAPULOTHORACIC DISARTICULATION IN ONCOLOGY,1970-01-01,2099-12-31,,4223824.0,SNOMED,84539006,Procedure,0.4649991989135742,False,4035025,15440009
355,0416090060,0.0,SUS,RESECTION OF SOFT TISSUES OF THE EXTREMITIES WITH RECONSTRUCTION IN ONCOLOGY,1970-01-01,2099-12-31,,4152745.0,SNOMED,370612006,Procedure,0.4190025329589844,False,4045162,122465003
356,0416090087,0.0,SUS,TUMOR RESECTION AND RECONSTRUCTION WITH GRAFT IN ONCOLOGY,1970-01-01,2099-12-31,,4285420.0,SNOMED,68471001,Procedure,0.4864165186882019,False,4045162,122465003
357,0416130011,0.0,SUS,REMOVAL OF PHARYNGEAL TUMOR IN ONCOLOGY,1970-01-01,2099-12-31,,4049380.0,SNOMED,232524008,Procedure,0.3120477199554443,False,4115142,254489006
358,0416130020,0.0,SUS,REMOVAL OF NASOPHARYNGEAL TUMOR IN ONCOLOGY,1970-01-01,2099-12-31,,4000872.0,SNOMED,119704003,Procedure,0.274605393409729,False,4090306,280356005
359,0416130046,0.0,SUS,TOTAL LARYNGECTOMY WITH NECK DISSECTION IN ONCOLOGY,1970-01-01,2099-12-31,,4310244.0,SNOMED,85154003,Procedure,0.6185380220413208,True,4310244,85154003
360,0417010010,0.0,SUS,Anesthesia for cesarean section,1970-01-01,2099-12-31,,4160439.0,SNOMED,399097000,Procedure,0.4366569519042969,False,4171820,
361,0417010036,0.0,SUS,Anesthesia for cesarean section,1970-01-01,2099-12-31,,4160439.0,SNOMED,399097000,Procedure,0.4365614652633667,False,4171820,
362,0417010044,0.0,SUS,General anesthesia,1970-01-01,2099-12-31,,4174669.0,SNOMED,50697003,Procedure,0.9999985934859978,True,4174669,50697003
363,0417010052,0.0,SUS,Regional anesthesia,1970-01-01,2099-12-31,,4100052.0,SNOMED,27372005,Procedure,0.9999981301906472,True,4100052,27372005
364,0417010060,0.0,SUS,Sedation,1970-01-01,2099-12-31,,4219502.0,SNOMED,72641008,Procedure,0.9999988381481444,True,4219502,72641008
365,0418010013,0.0,SUS,Creation of arteriovenous fistula with nonautogenous graft,1970-01-01,2099-12-31,,4331729.0,SNOMED,22600001,Procedure,0.9999986617547164,True,4331729,22600001
366,0418010030,0.0,SUS,Arteriovenous fistulization,1970-01-01,2099-12-31,,4101538.0,SNOMED,27929005,Procedure,0.9999986938009896,True,4101538,27929005
367,0418010064,0.0,SUS,Insertion of hemodialysis catheter,1970-01-01,2099-12-31,,42537496.0,SNOMED,736919006,Procedure,0.9999989891423412,True,42537496,736919006
368,0501010106,0.0,SUS,IDENTIFICATION OF RELATED HEMATOPOIETIC STEM CELL DONOR 2ND PHASE (PER TYPED DONOR),1970-01-01,2099-12-31,,3000800.0,LOINC,21343-9,Measurement,0.5849422812461853,False,4301929,418318001
369,0501020047,0.0,SUS,IDENTIFICATION/CONFIRMATION OF HEMATOPOIETIC STEM CELL RECIPIENT,1970-01-01,2099-12-31,,4018612.0,SNOMED,104410005,Measurement,0.4159798622131347,False,4062586,164135002
370,0501040080,0.0,SUS,IDENTIFICATION OF DECEASED ORGAN DONOR,1970-01-01,2099-12-31,,764037.0,SNOMED,449951000124101,Observation,0.3233064413070678,False,4022058,
371,0501040099,0.0,SUS,IDENTIFICATION OF LIVING KIDNEY DONOR - (PER TYPED DONOR),1970-01-01,2099-12-31,,3027924.0,LOINC,13303-3,Measurement,0.3747271299362182,False,36203432,85593-2
372,0501040102,0.0,SUS,CROSSMATCH TESTS IN ORGAN AND BONE MARROW DONORS (NON-IDENTICAL RELATED),1970-01-01,2099-12-31,,4217958.0,SNOMED,72845001,Measurement,0.3699796199798584,False,4022062,
373,0501040110,0.0,SUS,CROSSMATCH TESTS IN BONE MARROW DONORS (NON-IDENTICAL RELATED),1970-01-01,2099-12-31,,3051081.0,LOINC,48409-7,Measurement,0.3895061612129211,False,4022062,
374,0501070125,0.0,SUS,TESTS FOR INCLUSION IN THE LIST OF PANCREAS TRANSPLANT CANDIDATES,1970-01-01,2099-12-31,,42690429.0,SNOMED,1076391000000102,Procedure,0.3946365714073181,False,43020581,471300007
375,0501070133,0.0,SUS,TESTS FOR INCLUSION IN THE LIST OF KIDNEY TRANSPLANT CANDIDATES,1970-01-01,2099-12-31,,4177543.0,SNOMED,428830000,Procedure,0.3661085963249206,False,4322471,70536003
376,0501070141,0.0,SUS,TESTS FOR INCLUSION IN THE LIST OF LUNG TRANSPLANT CANDIDATES,1970-01-01,2099-12-31,,3656032.0,SNOMED,871483001,Procedure,0.3566596508026123,False,706636,LP173227-2
377,0503030015,0.0,SUS,HEMODYNAMIC MAINTENANCE OF POTENTIAL DONOR AND OPERATING ROOM FEE FOR ORGAN RETRIEVAL,1970-01-01,2099-12-31,,42528981.0,LOINC,82835-0,Note,0.219161570072174,False,4156932,271298009
378,0503040088,0.0,SUS,HARVESTING OF EFFECTIVELY TRANSPLANTED ORGAN,1970-01-01,2099-12-31,,4156932.0,SNOMED,271298009,Procedure,0.3298377990722656,False,4208341,313039003
379,0506010066,0.0,SUS,FOLLOW-UP OF PATIENT AFTER AUTOLOGOUS BONE MARROW TRANSPLANT,1970-01-01,2099-12-31,,4081759.0,SNOMED,183655000,Observation,0.317539632320404,False,38000901,
380,0506010074,0.0,SUS,FOLLOW-UP OF PATIENT AFTER ALLOGENEIC BONE MARROW TRANSPLANT - RELATED,1970-01-01,2099-12-31,,4081759.0,SNOMED,183655000,Observation,0.3441582918167114,False,38000900,
381,0506010082,0.0,SUS,FOLLOW-UP OF PATIENT AFTER ALLOGENEIC BONE MARROW TRANSPLANT - UNRELATED,1970-01-01,2099-12-31,,4056824.0,SNOMED,182775008,Observation,0.433599591255188,False,4125488,234335003
382,0506010104,0.0,SUS,FOLLOW-UP OF PATIENT AFTER KIDNEY TRANSPLANT,1970-01-01,2099-12-31,,4324754.0,SNOMED,428645009,Procedure,0.5028477907180786,False,4081759,183655000
383,0506010112,0.0,SUS,FOLLOW-UP OF PATIENT AFTER LIVER TRANSPLANT,1970-01-01,2099-12-31,,4081759.0,SNOMED,183655000,Observation,0.5714424848556519,True,4081759,183655000
384,0506010120,0.0,SUS,FOLLOW-UP OF PATIENT AFTER LUNG TRANSPLANT,1970-01-01,2099-12-31,,4081759.0,SNOMED,183655000,Observation,0.430860698223114,True,4081759,183655000
385,0506010155,0.0,SUS,FOLLOW-UP OF LIVING LIVER DONOR AFTER DONATION,1970-01-01,2099-12-31,,4056824.0,SNOMED,182775008,Observation,0.5725914835929871,False,4081759,183655000
386,0506010171,0.0,SUS,FOLLOW-UP OF PATIENTS IN PRE-PANCREAS TRANSPLANT,1970-01-01,2099-12-31,,42690429.0,SNOMED,1076391000000102,Procedure,0.4087811708450317,False,4081759,183655000
387,0506010180,0.0,SUS,FOLLOW-UP OF PATIENTS IN PRE-KIDNEY TRANSPLANT,1970-01-01,2099-12-31,,4177543.0,SNOMED,428830000,Procedure,0.408998429775238,False,4081759,183655000
388,0506010198,0.0,SUS,FOLLOW-UP OF PATIENTS IN PRE-LIVER TRANSPLANT,1970-01-01,2099-12-31,,42690428.0,SNOMED,1076381000000104,Procedure,0.4168508052825928,False,4081759,183655000
389,0506010201,0.0,SUS,FOLLOW-UP OF PATIENTS IN PRE-LUNG TRANSPLANT,1970-01-01,2099-12-31,,3656032.0,SNOMED,871483001,Procedure,0.3903192281723022,False,4081759,183655000
390,0506010210,0.0,SUS,FOLLOW-UP OF PATIENTS IN PRE-HEART TRANSPLANT,1970-01-01,2099-12-31,,42690431.0,SNOMED,1076421000000108,Procedure,0.3903316855430603,False,4081759,183655000
391,0506020010,0.0,SUS,COMPLICATION AFTER ALLOGENEIC HEMATOPOIETIC STEM CELL TRANSPLANT - UNRELATED (DAY HOSPITAL),1970-01-01,2099-12-31,,37169582.0,SNOMED,16370261000119105,Condition,0.2269728183746338,False,4120445,234336002
392,0506020029,0.0,SUS,COMPLICATION AFTER AUTOGENOUS HEMATOPOIETIC STEM CELL TRANSPLANT (DAY HOSPITAL),1970-01-01,2099-12-31,,45885198.0,LOINC,LA7440-6,Meas Value,0.1919769048690796,False,46271079,709115004
393,0506020037,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER ALLOGENEIC HEMATOPOIETIC STEM CELL TRANSPLANT FROM RELATED DONOR (DAY HOSPITAL),1970-01-01,2099-12-31,,4056824.0,SNOMED,182775008,Observation,0.2853272557258606,False,4120445,234336002
394,0506020045,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER ORGAN/HEMATOPOIETIC STEM CELL TRANSPLANT,1970-01-01,2099-12-31,,1617694.0,LOINC,97046-7,Observation,0.2469433546066284,False,4120445,234336002
395,0506020053,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER KIDNEY TRANSPLANT - CRITICAL POST-TRANSPLANT,1970-01-01,2099-12-31,,199991.0,SNOMED,58797008,Condition,0.2712423801422119,False,4324754,428645009
396,0506020061,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER HEART TRANSPLANT - CRITICAL POST-TRANSPLANT,1970-01-01,2099-12-31,,4172515.0,SNOMED,277132007,Procedure,0.5190646052360535,False,4137127,32413006
397,0506020070,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER UNILATERAL/BILATERAL LUNG TRANSPLANT - CRITICAL POST-TRANSPLANT,1970-01-01,2099-12-31,,257755.0,SNOMED,44165003,Condition,0.3173828125,False,4337138,88039007
398,0506020088,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER SIMULTANEOUS KIDNEY/PANCREAS OR ISOLATED PANCREAS TRANSPLANT - CRITICAL POST-TRANSPLANT,1970-01-01,2099-12-31,,25698.0,SNOMED,79369007,Condition,0.2952851057052612,False,36717743,6471000179103
399,0506020096,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER LIVER TRANSPLANT - CRITICAL POST-TRANSPLANT,1970-01-01,2099-12-31,,200616.0,SNOMED,33167004,Condition,0.2438153028488159,True,200616,33167004
400,0506020100,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER ALLOGENEIC HEMATOPOIETIC STEM CELL TRANSPLANT - CRITICAL POST-TRANSPLANT,1970-01-01,2099-12-31,,4056824.0,SNOMED,182775008,Observation,0.3588683605194092,False,4120445,234336002
401,0506020118,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER AUTOLOGOUS HEMATOPOIETIC STEM CELL TRANSPLANT - CRITICAL POST-TRANSPLANT,1970-01-01,2099-12-31,,45768535.0,SNOMED,706986008,Observation,0.2439602613449096,False,46271079,709115004
402,0506020134,0.0,SUS,TREATMENT OF COMPLICATIONS AFTER PANCREAS TRANSPLANT - CRITICAL POST-TRANSPLANT,1970-01-01,2099-12-31,,25698.0,SNOMED,79369007,Condition,0.3238081932067871,False,4266668,62438007
403,0603010016,0.0,SUS,Methylprednisolone 500 MG Injectable Solution,1970-01-01,2099-12-31,,35606538.0,RxNorm,1743720,Drug,0.8197377473115921,False,44109973,
404,0603020011,0.0,SUS,cyclosporine 50 MG Oral Capsule,1970-01-01,2099-12-31,,19028684.0,RxNorm,205168,Drug,0.926022544503212,True,19028684,205168
405,0603020020,0.0,SUS,cyclosporine 100 MG Oral Capsule,1970-01-01,2099-12-31,,19082899.0,RxNorm,328160,Drug,0.9291906282305716,True,19082899,328160
406,0603020038,0.0,SUS,cyclosporine 100 MG/ML Oral Solution,1970-01-01,2099-12-31,,19076045.0,RxNorm,309632,Drug,0.907979279756546,True,19076045,309632
407,0603020046,0.0,SUS,cyclosporine 25 MG Oral Capsule,1970-01-01,2099-12-31,,19010484.0,RxNorm,197553,Drug,0.9340341836214066,True,19010484,197553
408,0603020054,0.0,SUS,Cyclosporine 50 MG/ML Injectable Solution,1970-01-01,2099-12-31,,35606029.0,RxNorm,1732368,Drug,0.8530466109514236,False,44071686,
409,0603030033,0.0,SUS,human immunoglobulin Injectable Solution,1970-01-01,2099-12-31,,40053913.0,RxNorm,204569,Drug,0.7205748558044434,False,42929915,
410,0603030041,0.0,SUS,HUMAN IMMUNOGLOBULIN 320 MG INJECTABLE (PER VIAL),1970-01-01,2099-12-31,,40220447.0,RxNorm,1809031,Drug,0.4944066405296325,False,42929915,
411,0603040012,0.0,SUS,cabergoline 0.5 MG Oral Tablet,1970-01-01,2099-12-31,,19022177.0,RxNorm,199703,Drug,0.9982004140038044,True,19022177,199703
412,0603050018,0.0,SUS,abciximab,1970-01-01,2099-12-31,,19047423.0,RxNorm,83929,Drug,0.7140808403491974,True,19047423,83929
413,0603050026,0.0,SUS,tirofiban,1970-01-01,2099-12-31,,19017067.0,RxNorm,73137,Drug,0.9193040207028388,True,19017067,73137
414,0603050034,0.0,SUS,Streptokinase 250000 UNT,1970-01-01,2099-12-31,,19136191.0,RxNorm,335627,Drug,0.8413687646389008,False,44104153,
415,0603050042,0.0,SUS,alteplase 10 MG Injection,1970-01-01,2099-12-31,,40220959.0,RxNorm,1804798,Drug,0.7837374806404114,False,21122330,
416,0603050050,0.0,SUS,alteplase 20 MG Injection,1970-01-01,2099-12-31,,40220959.0,RxNorm,1804798,Drug,0.7613964974880219,False,21132162,
417,0603050069,0.0,SUS,alteplase 50 MG Injection,1970-01-01,2099-12-31,,40220965.0,RxNorm,1804804,Drug,0.999998156951051,True,40220965,1804804
418,0603050085,0.0,SUS,Tenecteplase 40 MG Injectable Solution,1970-01-01,2099-12-31,,40102501.0,RxNorm,377078,Drug,0.7509720027446747,False,41301771,
419,0603050107,0.0,SUS,clopidogrel 75 MG Oral Tablet,1970-01-01,2099-12-31,,19075601.0,RxNorm,309362,Drug,1.0,True,19075601,309362
420,0603050115,0.0,SUS,Tenecteplase 40 MG Injection,1970-01-01,2099-12-31,,40220477.0,RxNorm,1809071,Drug,0.6421760320663452,False,43268589,
421,0603050123,0.0,SUS,tenecteplase 50 MG Injection,1970-01-01,2099-12-31,,19098549.0,RxNorm,313212,Drug,0.9999987544582608,True,19098549,313212
422,0603060013,0.0,SUS,lung surfactant,1970-01-01,2099-12-31,,4226346.0,SNOMED,422248006,Observation,0.425933837890625,False,43009056,
423,0603080014,0.0,SUS,basiliximab 20 MG Injection,1970-01-01,2099-12-31,,46275842.0,RxNorm,1656648,Drug,0.9999985012634623,True,46275842,1656648
424,0603080030,0.0,SUS,cyclosporine 100 MG Oral Capsule,1970-01-01,2099-12-31,,19082899.0,RxNorm,328160,Drug,0.9291906282305716,True,19082899,328160
425,0603080049,0.0,SUS,cyclosporine 25 MG Oral Capsule,1970-01-01,2099-12-31,,19010484.0,RxNorm,197553,Drug,0.9340338855981828,True,19010484,197553
426,0603080057,0.0,SUS,cyclosporine 50 MG Oral Capsule,1970-01-01,2099-12-31,,19028684.0,RxNorm,205168,Drug,0.9260272160172462,True,19028684,205168
427,0603080120,0.0,SUS,Methylprednisolone 500 MG Injectable Solution,1970-01-01,2099-12-31,,35606538.0,RxNorm,1743720,Drug,0.8198796659708023,False,44109973,
428,0603080138,0.0,SUS,mycophenolate mofetil 500 MG Oral Tablet,1970-01-01,2099-12-31,,19022826.0,RxNorm,200060,Drug,0.9091723784804344,True,19022826,200060
429,0603080146,0.0,SUS,MYCOPHENOLATE 360 MG,1970-01-01,2099-12-31,,19112757.0,RxNorm,485022,Drug,0.6754752099514008,False,43289161,
430,0603080162,0.0,SUS,sirolimus 1 MG Oral Tablet,1970-01-01,2099-12-31,,19096679.0,RxNorm,349208,Drug,0.8846086636185646,True,19096679,349208
431,0603080170,0.0,SUS,60 ML Sirolimus 1 MG/ML Oral Solution,1970-01-01,2099-12-31,,19080244.0,RxNorm,314230,Drug,0.7781533002853394,False,21098317,
432,0603080189,0.0,SUS,sirolimus 2 MG Oral Tablet,1970-01-01,2099-12-31,,19099674.0,RxNorm,360110,Drug,0.8821326643228531,True,19099674,360110
433,0603080197,0.0,SUS,tacrolimus 0.5 MG,1970-01-01,2099-12-31,,19085134.0,RxNorm,330404,Drug,0.9999986798501368,True,19085134,330404
434,0603080200,0.0,SUS,tacrolimus 1 MG Oral Capsule,1970-01-01,2099-12-31,,950641.0,RxNorm,198377,Drug,1.0,True,950641,198377
435,0603080219,0.0,SUS,tacrolimus 5 MG Oral Capsule,1970-01-01,2099-12-31,,950662.0,RxNorm,198378,Drug,1.0,True,950662,198378
436,0603080227,0.0,SUS,MYCOPHENOLATE 180 MG,1970-01-01,2099-12-31,,,,,,1.0,False,43278386,
437,0603080278,0.0,SUS,everolimus 0.5 MG Oral Tablet,1970-01-01,2099-12-31,,40175817.0,RxNorm,977434,Drug,0.9999987915515476,True,40175817,977434
438,0603080286,0.0,SUS,everolimus 0.75 MG Oral Tablet,1970-01-01,2099-12-31,,40175821.0,RxNorm,977438,Drug,0.9999984375191387,True,40175821,977438
439,0603080294,0.0,SUS,everolimus 1 MG Oral Tablet,1970-01-01,2099-12-31,,35200596.0,RxNorm,2056895,Drug,0.9999983763020736,True,35200596,2056895
440,0604010010,0.0,SUS,mesalamine 400 MG Oral Tablet,1970-01-01,2099-12-31,,19078859.0,RxNorm,311550,Drug,0.7807855308055878,False,41241105,
441,0604010028,0.0,SUS,mesalamine 500 MG Oral Tablet [Mesalazin],1970-01-01,2099-12-31,,19022285.0,RxNorm,199767,Drug,0.7707638442516327,False,41061661,
442,0604010036,0.0,SUS,mesalamine 800 MG Oral Tablet,1970-01-01,2099-12-31,,968667.0,RxNorm,833234,Drug,0.7959573119878769,False,41147679,
443,0604010044,0.0,SUS,mesalamine 250 MG Rectal Suppository,1970-01-01,2099-12-31,,968467.0,RxNorm,247161,Drug,0.907573126256466,True,968467,247161
444,0604010052,0.0,SUS,mesalamine 500 MG Rectal Suppository,1970-01-01,2099-12-31,,968429.0,RxNorm,197932,Drug,0.9099593833088876,True,968429,197932
445,0604010060,0.0,SUS,mesalamine 1000 MG Rectal Suppository,1970-01-01,2099-12-31,,19061326.0,RxNorm,248420,Drug,0.9999987699270604,True,19061326,248420
446,0604010079,0.0,SUS,mesalamine 10 MG/ML Enema,1970-01-01,2099-12-31,,19003395.0,RxNorm,104113,Drug,0.9999985731590186,True,19003395,104113
447,0604010095,0.0,SUS,sulfasalazine 500 MG Oral Tablet,1970-01-01,2099-12-31,,964362.0,RxNorm,198232,Drug,0.92977387458086,True,964362,198232
448,0604020015,0.0,SUS,deferasirox 125 MG Oral Tablet,1970-01-01,2099-12-31,,1786057.0,RxNorm,597768,Drug,0.8928756341338158,False,21075696,
449,0604020023,0.0,SUS,deferasirox 250 MG Oral Tablet,1970-01-01,2099-12-31,,19122189.0,RxNorm,597770,Drug,0.8979856818914413,False,21085393,
450,0604020031,0.0,SUS,deferasirox 500 MG Oral Tablet,1970-01-01,2099-12-31,,46221230.0,RxNorm,1607783,Drug,0.8875651210546494,False,21026537,
451,0604020040,0.0,SUS,deferiprone 500 MG Oral Tablet,1970-01-01,2099-12-31,,19101778.0,RxNorm,389242,Drug,0.9999986284653914,True,19101778,389242
452,0604020058,0.0,SUS,Deferoxamine 500 MG Injectable Solution,1970-01-01,2099-12-31,,35605637.0,RxNorm,1731350,Drug,0.6243847906589508,False,44071670,
453,0604030010,0.0,SUS,bromocriptine 2.5 MG Oral Tablet,1970-01-01,2099-12-31,,730551.0,RxNorm,197411,Drug,1.0,True,730551,197411
454,0604030037,0.0,SUS,cabergoline 0.5 MG Oral Tablet,1970-01-01,2099-12-31,,19022177.0,RxNorm,199703,Drug,0.9982128058327362,True,19022177,199703
455,0604030045,0.0,SUS,Pramipexole 0.125 MG Oral Tablet Box of 10,1970-01-01,2099-12-31,,40165161.0,RxNorm,859033,Drug,0.7033095955848694,False,43258415,
456,0604030053,0.0,SUS,Pramipexole 0.25 MG Oral Tablet by TEVA,1970-01-01,2099-12-31,,40165165.0,RxNorm,859040,Drug,0.7322481274604797,False,36814660,
457,0604040032,0.0,SUS,formoterol fumarate 0.012 MG Inhalation Powder,1970-01-01,2099-12-31,,42708523.0,RxNorm,1246326,Drug,0.9999989781209706,True,42708523,1246326
458,0604040040,0.0,SUS,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Solution,1970-01-01,2099-12-31,,42902748.0,RxNorm,1359861,Drug,0.6651397347450256,False,41087325,
459,0604040059,0.0,SUS,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Powder,1970-01-01,2099-12-31,,42902748.0,RxNorm,1359861,Drug,0.7156945466995239,False,36890840,
460,0604040075,0.0,SUS,Budesonide 0.2 MG / formoterol 0.006 MG Inhalant Solution,1970-01-01,2099-12-31,,42902748.0,RxNorm,1359861,Drug,0.6736755967140198,False,41243527,
461,0604040091,0.0,SUS,salmeterol 0.05 MG Inhalant Powder Box of 60,1970-01-01,2099-12-31,,40166801.0,RxNorm,866048,Drug,0.5182580053806305,False,36408189,
462,0604050020,0.0,SUS,2 ML codeine phosphate 30 MG/ML Prefilled Syringe,1970-01-01,2099-12-31,,40221851.0,RxNorm,996777,Drug,1.0,True,40221851,996777
463,0604050038,0.0,SUS,Codeine 30 MG Oral Tablet by DE,1970-01-01,2099-12-31,,40223112.0,RxNorm,997287,Drug,0.6866821646690369,False,21172648,
464,0604050054,0.0,SUS,morphine 10 MG/ML,1970-01-01,2099-12-31,,1111165.0,RxNorm,328697,Drug,0.9999988934508792,True,1111165,328697
465,0604050119,0.0,SUS,Morphine 100 MG Delayed Release Oral Tablet,1970-01-01,2099-12-31,,,,,,1.0,False,42875762,
466,0604060017,0.0,SUS,FOOD SUPPLEMENT FOR PHENYLKETONURIC PATIENT UNDER 1 YEAR - AMINO ACID FORMULA FREE OF PHENYLALANINE (PER GRAM),1970-01-01,2099-12-31,,763585.0,SNOMED,443301000124101,Device,0.3428725004196167,False,4227485,346634005
467,0604080018,0.0,SUS,chloroquine 150 MG Oral Tablet,1970-01-01,2099-12-31,,1792553.0,RxNorm,251716,Drug,0.9999988534968908,True,1792553,251716
